index,scenario:percentage-competitive,policy-implemented,policy4?,run,day,cum_infected,infections-provoked-competitive-total,infections-provoked-cooperative-total,nbr-infectious,nbr-infectious-competitive,nbr-infectious-cooperative,number-competitive-joining,number-new-competitive,time-in-queue-average,total-served,daily-infections,daily-provoked-cooperative,daily-provoked-competitive,R0,r0-cooperative,r0-competitive
0,10,policy 3,True,1,0,1,0,0,0,0,0,0,0,0.0,0,,0.0,0.0,,,
1,10,policy 3,True,1,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,,
2,10,policy 3,True,1,2,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,,
3,10,policy 3,True,1,3,3,0,2,1,0,1,0,0,0.0,0,2.0,2.0,0.0,2.0,2.0,
4,10,policy 3,True,1,4,3,0,2,1,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
5,10,policy 3,True,1,5,3,0,2,1,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
6,10,policy 3,True,1,6,3,0,2,1,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
7,10,policy 3,True,1,7,3,0,2,1,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
8,10,policy 3,True,1,8,3,0,2,1,0,1,6,0,19.346153846153847,61,0.0,0.0,0.0,0.0,0.0,
9,10,policy 3,True,1,9,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
10,10,policy 3,True,1,10,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
11,10,policy 3,True,1,11,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
12,10,policy 3,True,1,12,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
13,10,policy 3,True,1,13,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
14,10,policy 3,True,1,14,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
15,10,policy 3,True,1,15,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
16,10,policy 3,True,1,16,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
17,10,policy 3,True,1,17,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
18,10,policy 3,True,1,18,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
19,10,policy 3,True,1,19,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
20,10,policy 3,True,1,20,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
21,10,policy 3,True,1,21,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
22,10,policy 3,True,1,22,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
23,10,policy 3,True,1,23,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
24,10,policy 3,True,1,24,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
25,10,policy 3,True,1,25,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
26,10,policy 3,True,1,26,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
27,10,policy 3,True,1,27,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
28,10,policy 3,True,1,28,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
29,10,policy 3,True,1,29,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
30,10,policy 3,True,1,30,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
31,10,policy 3,True,1,31,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
32,10,policy 3,True,1,32,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
33,10,policy 3,True,1,33,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
34,10,policy 3,True,1,34,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
35,10,policy 3,True,1,35,3,0,2,1,0,1,6,0,18.032786885245898,61,0.0,0.0,0.0,0.0,0.0,
36,10,policy 3,True,1,36,3,0,2,1,0,1,12,0,18.637168141592923,122,0.0,0.0,0.0,0.0,0.0,
37,10,policy 3,True,1,37,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
38,10,policy 3,True,1,38,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
39,10,policy 3,True,1,39,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
40,10,policy 3,True,1,40,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
41,10,policy 3,True,1,41,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
42,10,policy 3,True,1,42,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
43,10,policy 3,True,1,43,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
44,10,policy 3,True,1,44,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
45,10,policy 3,True,1,45,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
46,10,policy 3,True,1,46,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
47,10,policy 3,True,1,47,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
48,10,policy 3,True,1,48,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
49,10,policy 3,True,1,49,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
50,10,policy 3,True,1,50,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
51,10,policy 3,True,1,51,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
52,10,policy 3,True,1,52,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
53,10,policy 3,True,1,53,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
54,10,policy 3,True,1,54,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
55,10,policy 3,True,1,55,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
56,10,policy 3,True,1,56,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
57,10,policy 3,True,1,57,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
58,10,policy 3,True,1,58,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
59,10,policy 3,True,1,59,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
60,10,policy 3,True,1,60,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
61,10,policy 3,True,1,61,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
62,10,policy 3,True,1,62,3,0,2,1,0,1,12,0,18.024590163934427,122,0.0,0.0,0.0,0.0,0.0,
63,10,policy 3,True,2,0,1,0,0,0,0,0,0,0,0.0,0,-2.0,0.0,0.0,-inf,,
64,10,policy 3,True,2,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,,
65,10,policy 3,True,2,2,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,,,
66,10,policy 3,True,2,3,4,0,3,1,0,1,0,0,0.0,0,3.0,3.0,0.0,3.0,3.0,
67,10,policy 3,True,2,4,4,0,3,1,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
68,10,policy 3,True,2,5,6,0,5,2,0,2,0,0,0.0,0,2.0,2.0,0.0,1.0,1.0,
69,10,policy 3,True,2,6,9,0,8,4,0,4,0,0,0.0,0,3.0,3.0,0.0,0.75,0.75,
70,10,policy 3,True,2,7,9,0,8,4,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
71,10,policy 3,True,2,8,21,0,20,6,0,6,5,0,24.323529411764714,61,12.0,12.0,0.0,2.0,2.0,
72,10,policy 3,True,2,9,25,0,24,9,0,9,5,0,19.37704918032787,61,4.0,4.0,0.0,0.4444444444444444,0.4444444444444444,
73,10,policy 3,True,2,10,30,0,29,11,0,11,5,0,19.37704918032787,61,5.0,5.0,0.0,0.45454545454545453,0.45454545454545453,
74,10,policy 3,True,2,11,35,0,34,13,0,13,5,0,19.37704918032787,61,5.0,5.0,0.0,0.38461538461538464,0.38461538461538464,
75,10,policy 3,True,2,12,40,0,39,16,0,16,5,0,19.37704918032787,61,5.0,5.0,0.0,0.3125,0.3125,
76,10,policy 3,True,2,13,44,0,43,18,0,18,5,0,19.37704918032787,61,4.0,4.0,0.0,0.2222222222222222,0.2222222222222222,
77,10,policy 3,True,2,14,54,0,53,25,0,25,5,0,19.37704918032787,61,10.0,10.0,0.0,0.4,0.4,
78,10,policy 3,True,2,15,62,0,61,26,0,26,5,0,19.37704918032787,61,8.0,8.0,0.0,0.3076923076923077,0.3076923076923077,
79,10,policy 3,True,2,16,71,0,70,32,0,32,5,0,19.37704918032787,61,9.0,9.0,0.0,0.28125,0.28125,
80,10,policy 3,True,2,17,86,3,82,37,2,35,5,0,19.37704918032787,61,15.0,12.0,3.0,0.40540540540540543,0.34285714285714286,1.5
81,10,policy 3,True,2,18,100,3,96,36,3,34,5,0,19.37704918032787,61,14.0,14.0,0.0,0.3888888888888889,0.4117647058823529,0.0
82,10,policy 3,True,2,19,105,3,101,43,4,39,5,0,19.37704918032787,61,5.0,5.0,0.0,0.11627906976744186,0.1282051282051282,0.0
83,10,policy 3,True,2,20,122,6,115,49,7,42,5,0,19.37704918032787,61,17.0,14.0,3.0,0.3469387755102041,0.3333333333333333,0.42857142857142855
84,10,policy 3,True,2,21,141,9,131,50,7,43,5,0,19.37704918032787,61,19.0,16.0,3.0,0.38,0.37209302325581395,0.42857142857142855
85,10,policy 3,True,2,22,164,14,149,57,8,49,5,0,19.37704918032787,61,23.0,18.0,5.0,0.40350877192982454,0.3673469387755102,0.625
86,10,policy 3,True,2,23,186,17,168,65,8,57,5,0,19.37704918032787,61,22.0,19.0,3.0,0.3384615384615385,0.3333333333333333,0.375
87,10,policy 3,True,2,24,207,17,189,73,8,65,5,0,19.37704918032787,61,21.0,21.0,0.0,0.2876712328767123,0.3230769230769231,0.0
88,10,policy 3,True,2,25,226,19,206,75,11,65,5,0,19.37704918032787,61,19.0,17.0,2.0,0.25333333333333335,0.26153846153846155,0.18181818181818182
89,10,policy 3,True,2,26,263,28,234,92,13,80,5,0,19.37704918032787,61,37.0,28.0,9.0,0.40217391304347827,0.35,0.6923076923076923
90,10,policy 3,True,2,27,292,31,260,105,14,92,5,0,19.37704918032787,61,29.0,26.0,3.0,0.2761904761904762,0.2826086956521739,0.21428571428571427
91,10,policy 3,True,2,28,313,33,279,110,15,95,5,0,19.37704918032787,61,21.0,19.0,2.0,0.19090909090909092,0.2,0.13333333333333333
92,10,policy 3,True,2,29,342,36,305,128,19,109,5,0,19.37704918032787,61,29.0,26.0,3.0,0.2265625,0.23853211009174313,0.15789473684210525
93,10,policy 3,True,2,30,369,40,328,142,19,124,5,0,19.37704918032787,61,27.0,23.0,4.0,0.19014084507042253,0.18548387096774194,0.21052631578947367
94,10,policy 3,True,2,31,411,44,366,161,19,143,5,0,19.37704918032787,61,42.0,38.0,4.0,0.2608695652173913,0.26573426573426573,0.21052631578947367
95,10,policy 3,True,2,32,448,51,396,169,22,148,5,0,19.37704918032787,61,37.0,30.0,7.0,0.21893491124260356,0.20270270270270271,0.3181818181818182
96,10,policy 3,True,2,33,479,57,421,172,22,151,5,0,19.37704918032787,61,31.0,25.0,6.0,0.18023255813953487,0.16556291390728478,0.2727272727272727
97,10,policy 3,True,2,34,514,60,453,183,21,165,5,0,19.37704918032787,61,35.0,32.0,3.0,0.1912568306010929,0.19393939393939394,0.14285714285714285
98,10,policy 3,True,2,35,548,64,483,183,20,165,5,0,19.37704918032787,61,34.0,30.0,4.0,0.18579234972677597,0.18181818181818182,0.2
99,10,policy 3,True,2,36,596,74,521,182,19,164,10,0,21.105263157894736,122,48.0,38.0,10.0,0.26373626373626374,0.23170731707317074,0.5263157894736842
100,10,policy 3,True,2,37,622,77,545,190,21,169,10,0,19.401639344262296,122,26.0,24.0,3.0,0.1368421052631579,0.14201183431952663,0.14285714285714285
101,10,policy 3,True,2,38,643,77,566,193,21,172,10,0,19.401639344262296,122,21.0,21.0,0.0,0.10880829015544041,0.12209302325581395,0.0
102,10,policy 3,True,2,39,666,77,589,209,25,184,10,0,19.401639344262296,122,23.0,23.0,0.0,0.11004784688995216,0.125,0.0
103,10,policy 3,True,2,40,682,77,605,214,25,189,10,0,19.401639344262296,122,16.0,16.0,0.0,0.07476635514018691,0.08465608465608465,0.0
104,10,policy 3,True,2,41,705,78,627,225,25,200,10,0,19.401639344262296,122,23.0,22.0,1.0,0.10222222222222223,0.11,0.04
105,10,policy 3,True,2,42,722,81,641,226,25,204,10,0,19.401639344262296,122,17.0,14.0,3.0,0.0752212389380531,0.06862745098039216,0.12
106,10,policy 3,True,2,43,736,82,654,226,22,209,10,0,19.401639344262296,122,14.0,13.0,1.0,0.061946902654867256,0.06220095693779904,0.045454545454545456
107,10,policy 3,True,2,44,748,82,666,225,16,209,10,0,19.401639344262296,122,12.0,12.0,0.0,0.05333333333333334,0.05741626794258373,0.0
108,10,policy 3,True,2,45,765,84,681,212,17,196,10,0,19.401639344262296,122,17.0,15.0,2.0,0.08018867924528301,0.07653061224489796,0.11764705882352941
109,10,policy 3,True,2,46,778,84,695,200,17,183,10,0,19.401639344262296,122,13.0,14.0,0.0,0.065,0.07650273224043716,0.0
110,10,policy 3,True,2,47,784,84,702,188,15,173,10,0,19.401639344262296,122,6.0,7.0,0.0,0.031914893617021274,0.04046242774566474,0.0
111,10,policy 3,True,2,48,791,84,709,170,13,157,10,0,19.401639344262296,122,7.0,7.0,0.0,0.041176470588235294,0.044585987261146494,0.0
112,10,policy 3,True,2,49,799,85,716,157,12,145,10,0,19.401639344262296,122,8.0,7.0,1.0,0.050955414012738856,0.04827586206896552,0.08333333333333333
113,10,policy 3,True,2,50,801,85,718,143,12,131,10,0,19.401639344262296,122,2.0,2.0,0.0,0.013986013986013986,0.015267175572519083,0.0
114,10,policy 3,True,2,51,804,86,720,136,10,126,10,0,19.401639344262296,122,3.0,2.0,1.0,0.022058823529411766,0.015873015873015872,0.1
115,10,policy 3,True,2,52,808,86,724,121,7,114,10,0,19.401639344262296,122,4.0,4.0,0.0,0.03305785123966942,0.03508771929824561,0.0
116,10,policy 3,True,2,53,808,86,724,101,4,97,10,0,19.401639344262296,122,0.0,0.0,0.0,0.0,0.0,0.0
117,10,policy 3,True,2,54,809,86,725,101,6,97,10,0,19.401639344262296,122,1.0,1.0,0.0,0.009900990099009901,0.010309278350515464,0.0
118,10,policy 3,True,2,55,812,88,726,86,6,80,10,0,19.401639344262296,122,3.0,1.0,2.0,0.03488372093023256,0.0125,0.3333333333333333
119,10,policy 3,True,2,56,814,88,728,71,6,65,10,0,19.401639344262296,122,2.0,2.0,0.0,0.028169014084507043,0.03076923076923077,0.0
120,10,policy 3,True,2,57,814,88,728,56,5,51,10,0,19.401639344262296,122,0.0,0.0,0.0,0.0,0.0,0.0
121,10,policy 3,True,2,58,815,89,728,56,7,51,10,0,19.401639344262296,122,1.0,0.0,1.0,0.017857142857142856,0.0,0.14285714285714285
122,10,policy 3,True,2,59,815,89,728,38,7,31,10,0,19.401639344262296,122,0.0,0.0,0.0,0.0,0.0,0.0
123,10,policy 3,True,2,60,815,89,728,38,7,31,10,0,19.401639344262296,122,0.0,0.0,0.0,0.0,0.0,0.0
124,10,policy 3,True,2,61,815,89,728,38,7,31,10,0,19.401639344262296,122,0.0,0.0,0.0,0.0,0.0,0.0
125,10,policy 3,True,2,62,815,89,728,38,7,31,10,0,19.401639344262296,122,0.0,0.0,0.0,0.0,0.0,0.0
